,AutoEncoder (AE),CBLOF,COPOD,DeepAnT,DenoisingAutoEncoder (DAE),HBOS,Hybrid KNN,LOF,PCC,RobustPCA,Random Black Forest (RR),Torsk
OBSEA/2023-10-02.out,0.9735132819194516,0.983526820908312,0.9173155098543272,0.2563592116538132,0.9771737789203084,0.6110157669237362,0.7409155098543274,0.998995029991431,0.979314824335904,0.6415427592116538,0.9473818181818182,0.7447195402298851
OBSEA/2023-05-18.out,0.9966842522381236,0.9883943994161052,0.9765378647023734,0.9925210624070472,0.9882206867659816,0.9842465114971451,0.987167406493822,0.9883943994161052,0.9798906038089776,0.9966359962390496,0.9888898191133464,0.9933451118963488
OBSEA/2021-02-04.out,0.4182962869995437,0.2960374551133713,0.3916879551535106,0.1664253306154751,0.4801549293446574,0.3109914130251734,0.2043218182668902,0.2567101479380103,0.2911681792408764,0.1186349992875769,0.1611762334908226,0.444012026500494
OBSEA/2020-10-10.out,0.0459694235221988,0.4183818397515448,0.0258922083868319,0.0255344780317042,0.1521390244583897,0.1644175859533125,0.5181583880037488,0.4183818397515448,0.0354188916878379,0.0478741630137061,0.1373407318569546,0.2674495445919115
OBSEA/2023-07-31.out,0.0633997519919372,0.0770596316038707,0.0380733725488827,0.0356351339721073,0.0383682983362201,0.0682750009486539,0.5194278903456496,0.0770596316038707,0.0467266690213927,0.0464800910109492,0.0322924064017467,0.5191990577149588
OBSEA/2023-03-17.out,0.9211794336421768,0.9855573535168994,0.9208068641524207,0.921858540454786,0.9168778546261256,0.5541558136500065,0.7407421375440428,0.9989889077384836,0.9587028578885554,0.657799034320762,0.8717657406114756,0.999
OBSEA/2021-10-12.out,0.989678782266466,0.9892025697418684,0.9172507234633638,0.9262998829039812,0.9854128950109966,0.5158440791758305,0.7412214376663966,0.998975228614423,0.8857747424470425,0.5681041787243893,0.937869271409264,0.7166504150744498
OBSEA/2022-08-04.out,0.1312535579294502,0.1704806728365605,0.0603371084362225,0.0508909604592182,0.1085842565317869,0.1121626363026664,0.531629167157498,0.0977933577012808,0.0963282648908458,0.0418335873523003,0.1522530985865777,0.1052878293112578
OBSEA/2020-11-09.out,0.1877316556935556,0.2621951404569511,0.2805943764753998,0.1569812997822161,0.2941417117487405,0.3050069899085896,0.1643385788110203,0.2621951404569511,0.2981859540405421,0.1821920762550462,0.2832941848753899,0.304082607980197
OBSEA/2022-08-23.out,0.9866451388888888,0.9830944444444444,0.9174244212962964,0.9278479100807868,0.9609263888888888,0.5202499999999999,0.7412327546296297,0.9989859953703704,0.963319212962963,0.7135027777777777,0.8743669533169534,0.7377770750988142
OBSEA/2021-09-04.out,0.001420736407645,0.0019940627244706,0.0185211517977104,0.0021149311239262,0.0018048649401361,0.0084712766134727,0.3763909743638027,0.0009501065679612,0.0020897669640325,0.0007401772226737,0.0021491426438272,0.5209424083769634
OBSEA/2023-03-23.out,0.9560935328071622,0.9881214512899046,0.9192619860996584,0.926707389749702,0.9766060784544704,0.5585687360113087,0.7410088349628932,0.998986924254918,0.9979472258216516,0.6132736482506774,0.9162967830767303,0.999
OBSEA/2020-08-20.out,0.2382268050789893,0.1939933047525945,0.1728696034901534,0.0980595953638075,0.2320199825036052,0.2139094122224575,0.0842403023652484,0.1939933047525945,0.1180834619339298,0.063333934344585,0.1957850727823413,0.1407186856198407
OBSEA/2022-08-11.out,0.1741030569381901,0.1697249159960415,0.1391598057351639,0.3086946082903748,0.2136192049021166,0.2072019202980128,0.079655750926933,0.1221635306699599,0.203488780148738,0.2867646230649631,0.1425082059347325,0.1127982604786058
OBSEA/2022-08-30.out,0.084539967360229,0.0487799093425133,0.0662157865935167,0.1096067126517349,0.0880928713098808,0.0402589237950012,0.0587694064441426,0.067279653157177,0.0704949190393955,0.046510561305046,0.0892057576888593,0.0569854820019863
OBSEA/2021-11-30.out,0.9599322551113824,0.9802813548977724,0.9191077204760452,0.9260915569326104,0.9504827586206896,0.5406432712847116,0.742211626487641,0.9989909978639,0.9982419896246568,0.5770738480317363,0.8166716220680541,0.7712305595930233
OBSEA/2023-07-30.out,0.1565111588501885,0.1611319936033448,0.1435872862310191,0.0999502850735618,0.1236563725477045,0.1707554437272969,0.1009301090290415,0.1611319936033448,0.1026784032499655,0.1479094413578261,0.0615855015841743,0.1232787194245065
OBSEA/2020-07-24.out,0.0165036137515987,0.1802874133852919,0.0288283050737922,0.0056912624089619,0.0024839179601777,0.4431573355660398,0.5022085319074742,0.1802874133852919,0.1739914504931138,0.0030825678163234,0.4833951209700002,0.0423912282515563
OBSEA/2022-09-06.out,0.0391135075894668,0.0531778669848627,0.1260303089310093,0.029275300651211,0.1142780343989893,0.0379628201543775,0.0498943700920625,0.0414282298216564,0.1173327051512898,0.0236177558477471,0.0933465106890506,0.051658449680925
OBSEA/2021-12-25.out,0.0114292163444843,0.0182479453640467,0.0826026160435235,0.0691586651053864,0.0408204653316356,0.4112933209862253,0.2584855886097928,0.0010241926148859,0.0180507003125361,0.4144997106146544,0.1419450792480648,0.1176353933324548
OBSEA/2023-04-06.out,0.9862550383028874,0.9826259281084267,0.919050206246317,0.2562510312315851,0.9636931054802592,0.5667213906894519,0.7414285209192694,0.9989741897466116,0.9844421921037124,0.5932414849734825,0.8320240424278138,0.999
OBSEA/2020-07-01.out,0.1571753709771726,0.2260778444473716,0.1836465870689261,0.1631344964931717,0.1633147574917084,0.1924893775725249,0.6060679907396125,0.2260778444473716,0.192090979654158,0.1644530112895767,0.1633291261315763,0.2927183200232379
OBSEA/2021-08-13.out,0.9858649305555556,0.986888425925926,0.917254861111111,0.918699683877766,0.902461574074074,0.6415503472222223,0.7412790509259259,0.9989934027777776,0.997833101851852,0.7687999999999999,0.9484431203931204,0.8921184453227932
OBSEA/2023-09-17.out,0.2776230669019067,0.2768327806863667,0.3147525028192138,0.2034662890223956,0.289374231309124,0.2834343456909358,0.1960954167909758,0.2768327806863667,0.277710862163542,0.2193154965383933,0.2035706790323092,0.600071056371388
OBSEA/2023-01-23.out,0.0045707263286739,0.3570653279395701,0.0694534119039964,0.0076760518576874,0.0046427915931828,0.4540327141709689,0.0077654588801676,0.1109640314981485,0.1118534496979496,0.0272674065495141,0.0093709269234677,0.5043981481481481
OBSEA/2022-10-07.out,0.83589638805279,0.9873195184070388,0.9176128733503126,0.9230050357184684,0.8834217411437832,0.5371520027784209,0.7418011113683722,0.9989950219958325,0.9710129659643436,0.6505072933549433,0.7965806094863603,0.7793025830258302
OBSEA/2023-07-10.out,0.1157874602923459,0.322853966765155,0.1181036622887222,0.0966296870179933,0.0940807619395583,0.1898964549772323,0.5512051804772754,0.2096069276862686,0.1203620530287363,0.138857702813907,0.1479868295667645,0.5504430005906674
OBSEA/2022-08-05.out,0.1526025882167052,0.2021141812673456,0.1137922657058804,0.0810487326821496,0.1480990140930927,0.1625327330316908,0.5487645521501544,0.1440838373849519,0.1207544111020875,0.1114891617534149,0.1484923043404898,0.1529055909527227
OBSEA/2020-07-10.out,0.3498893042953378,0.4008670922647724,0.3178735671917454,0.2492377992495462,0.3625044007371756,0.4174746101882627,0.4431444253081286,0.4008670922647724,0.3394017623942028,0.3478638764349762,0.378736063208094,0.4184564969111408
OBSEA/2020-06-01.out,0.0441432323020879,0.2115547706326674,0.0561942288649346,0.0669634286212702,0.0440222787180872,0.0912099893095643,0.0894430870344855,0.2115547706326674,0.0471622479669372,0.0847133867314036,0.0492952187901693,0.1573091363032236
OBSEA/2021-10-18.out,0.1682522242297683,0.2809673726623894,0.1410849872256477,0.0950049616675271,0.1652620005077579,0.154219040522692,0.0973545607244954,0.1959934075916607,0.0903919323691307,0.0956035930885563,0.2271850658493661,0.3381955509546475
OBSEA/2022-03-27.out,0.8920042824074074,0.9867269675925926,0.9178561342592592,0.9371348788198104,0.9082225694444443,0.5501282407407407,0.74114375,0.9989842592592592,0.9960260416666666,0.7478491898148149,0.7866789926289927,0.775129512516469
OBSEA/2023-06-03.out,0.9566236749116608,0.9796313309776208,0.91753851590106,0.255474676089517,0.947163133097762,0.5319828032979976,0.7409435806831566,0.999,0.9726472320376914,0.5264736160188458,0.8321285041224972,0.999
OBSEA/2023-02-22.out,0.9675758547008548,0.9770249287749287,0.9211349715099716,0.9244588409007014,0.8871467236467236,0.548156339031339,0.7414636752136753,0.9989985754985756,0.9988144586894586,0.7267432336182336,0.5833583188908147,0.7111530147895335
OBSEA/2020-01-03.out,0.1725196626294778,0.1011821199302225,0.120774730173404,0.0543003908255745,0.1730159857708666,0.1069207508406036,0.0178865565800652,0.0688858328586536,0.1617075561505729,0.0184188839609004,0.1706964847333871,0.6670516455385144
OBSEA/2021-08-24.out,0.0001846440430262,0.0013629275508107,0.0005392627854055,0.0005034097668389,0.0002133026859268,0.0004803799666919,0.000513581316537,0.0040951653498078,0.0004424332607422,0.0010939087409675,0.0001702075399976,0.8628951251646904
OBSEA/2021-01-01.out,0.4188105333858776,0.4693562726720177,0.3723923282751228,0.3458874422044208,0.4332024485959551,0.4239121592592294,0.3529206862023868,0.4216581499550275,0.4181892953226933,0.3299424268745983,0.3454131573332478,0.7365194951113025
OBSEA/2020-02-17.out,0.8895166666666666,0.979898726851852,0.9179203703703704,0.9336324786324788,0.9018569444444444,0.5257653935185185,0.7407959490740741,0.999,0.996877199074074,0.6134429398148149,0.8076986486486487,0.7909865612648221
OBSEA/2023-02-04.out,0.9722686342592592,0.985421412037037,0.9192849537037036,0.9277551808921672,0.923489699074074,0.5305086805555556,0.7412331018518519,0.9989971064814815,0.9953752314814814,0.7641953703703703,0.8324606481481481,0.999
OBSEA/2021-07-22.out,0.0227702987134601,0.0144628362156294,0.0431323470213578,0.0185894094332909,0.0540113934238553,0.0342196230714968,0.0136778553641348,0.012340595877913,0.0482720087129809,0.0102213435709523,0.8670689898752061,0.8301958344603734
OBSEA/2023-05-31.out,0.9920421672555948,0.9800604240282684,0.9174777385159012,0.2581285041224971,0.962065371024735,0.5439832744405182,0.7411687868080093,0.999,0.9514544169611308,0.6938831566548881,0.949746057571965,0.999
OBSEA/2020-02-29.out,0.0326088129737486,0.0496337577684465,0.0076182271646803,0.0069283951546791,0.0342341733142136,0.0268545705689998,0.0098300085376113,0.0496337577684465,0.017174642824199,0.0105539826649888,0.0438249732639099,0.692941196819489
OBSEA/2022-10-09.out,0.973824074074074,0.9864991898148148,0.9177359953703704,0.9279607774265308,0.9557398148148148,0.5786528935185186,0.7407542824074074,0.9989881944444444,0.9268899305555556,0.6172005787037037,0.8201793611793612,0.8407204216073781
OBSEA/2020-06-11.out,0.2123565312680854,0.634193911208441,0.331177499152711,0.2940788447559162,0.2186826083172017,0.506241575394734,0.6613944071871442,0.634193911208441,0.269627444382756,0.2057308165219197,0.3478786358317122,0.4124866972131262
OBSEA/2023-06-28.out,0.965690244195838,0.991120534103212,0.9174622879826776,0.2568694815349453,0.9867335498616624,0.7856667869601829,0.741103211836882,0.9989301094670998,0.9644468904126068,0.460596535546734,0.8318810297124986,0.999
OBSEA/2023-03-25.out,0.7978989374262102,0.9846027154663518,0.9196832349468714,0.2564874852420307,0.91363919716647,0.5836977567886659,0.7410827626918536,0.9989786304604484,0.984387249114522,0.6595029515938606,0.8318631641086187,0.807017654986523
OBSEA/2023-05-10.out,0.9520464749210804,0.9757192213258506,0.9174565064889512,0.9226826699982152,0.9418954752718344,0.590749736934409,0.7412022097509646,0.999,0.9863091897579797,0.6202777972641179,0.7832376009227221,0.8614984952708512
OBSEA/2020-09-09.out,0.5188363336788534,0.5892757784158783,0.265829406129682,0.2090347460861367,0.5652206516012321,0.3551346318115029,0.5641174198532252,0.5892757784158783,0.2360157800945995,0.4220441317971479,0.398728608597133,0.3852753440765374
OBSEA/2020-07-02.out,0.2935236162374469,0.3773825352029388,0.3180198269107274,0.1732214584458571,0.2979683768914968,0.3618511664133168,0.6313472439995176,0.3773825352029388,0.2966859641625072,0.3299963861703371,0.3622773753393524,0.3262979977754504
OBSEA/2022-09-21.out,0.0172611806935907,0.0235832715920831,0.0195865686955985,0.0123034183716475,0.0062016390222439,0.0059586844564951,0.0064109478243068,0.0398429874772786,0.0232133850000429,0.0062584922260958,0.0094270536895752,0.7674500065867474
OBSEA/2021-09-17.out,0.9938009489642402,0.992843189445666,0.9186890406202984,0.9250681339264808,0.9808944566601088,0.5451040388843884,0.7408855456544381,0.9989892373567874,0.958483508853142,0.506155884735563,0.8976907013880359,0.8329210907653801
OBSEA/2022-08-14.out,0.0404228068682247,0.0496521611694359,0.0306613494507825,0.0250569743139357,0.0324587097900024,0.0293119280017406,0.0288295815362852,0.0579064668085279,0.0311059859307832,0.0445261815078883,0.0407397032945741,0.088130627828281
OBSEA/2022-07-28.out,0.0740743245670118,0.1498493024839518,0.1249788358249222,0.0575323075109039,0.056965902174956,0.2739974751523588,0.5244031518287663,0.0976101405438741,0.2907649127906436,0.4081379102281485,0.0388307665456024,0.3051799730090929
OBSEA/2023-05-06.out,0.9965064185608292,0.9837067483217524,0.9175512896007536,0.2568386526910847,0.9766284301024614,0.5796599929336945,0.7419461783064422,0.999,0.9676281945589448,0.7133109174419974,0.9309580778375672,0.8480173363795188
OBSEA/2020-01-02.out,0.017020343435643,0.0884021386398649,0.0343775772695977,0.0170108588975752,0.0170292430819973,0.0737494222609034,0.5053216374269006,0.0155947404667738,0.0300354016363919,0.0395650663379085,0.0173332210328148,0.3559559350991346
OBSEA/2022-05-17.out,0.9446599143419376,0.9779561291816182,0.9182614885982174,0.9249523419203748,0.95849612223637,0.5382857969672415,0.7419759231392522,0.998993402014122,0.9570576455608288,0.5743694872091677,0.8618240570094606,0.8303610488865463
OBSEA/2023-11-01.out,0.9437567535684794,0.9799729857260824,0.9176261649168336,0.2569900908340214,0.9541696354842516,0.519577326884511,0.7411489913884629,0.999,0.9619335849946916,0.704687625339153,0.8371036730600476,0.7360230241012521
OBSEA/2021-11-03.out,0.9251966435185184,0.9905752314814816,0.9178086805555556,0.9256581196581196,0.914604976851852,0.6146511574074075,0.7415076388888889,0.9989811342592592,0.9596751157407408,0.582366087962963,0.6984272727272728,0.757272463768116
OBSEA/2023-02-09.out,0.0484998382760416,0.0471228586873497,0.9363376832869348,0.1607973068795591,0.0509372645770999,0.0779148429092314,0.0274713166637535,0.0583561280370308,0.933024314424409,0.929364997511651,0.0261687812710816,0.7230069130550386
OBSEA/2020-12-06.out,0.9965576001017172,0.9966085226587358,0.9989188008259936,0.9981268730977768,0.9988569200386302,0.9964469853451514,0.995564855660307,0.9966085226587358,0.997840611141373,0.9954884043558216,0.991288316951532,0.9850789410861822
OBSEA/2022-04-22.out,0.9489883088320408,0.9833007292510708,0.9186305127908324,0.928535831381733,0.9300640120384304,0.5257734691515221,0.7411280240768608,0.9989968746382684,0.9981445769186248,0.7646048153721494,0.7997344882663717,0.794554354987482
OBSEA/2023-08-18.out,0.9586448763250884,0.97611519434629,0.9178053003533568,0.2564394581861013,0.8891411071849233,0.5342136631330977,0.7412395759717315,0.9989948174322733,0.9870448763250884,0.6466952885747939,0.8376342928660827,0.999
OBSEA/2020-03-29.out,0.0067091476616109,0.0228020327790409,0.0102063640198932,0.0056772294926481,0.0066905347974112,0.0059974678168441,0.0053216374269005,0.0228020327790409,0.0213055092879095,0.006081710767772,0.0175594940594691,0.614581250608489
OBSEA/2023-09-08.out,0.8713032631827855,0.9818038543390872,0.9178727831638684,0.2570666824308347,0.8612479309529439,0.5165821707259399,0.740875029557815,0.9989947978245448,0.9945074485694018,0.685000354693781,0.7490380748931892,0.999
OBSEA/2020-03-19.out,0.913697800925926,0.985145023148148,0.918275462962963,0.9352807633766538,0.9180556712962964,0.5087753472222222,0.7410567129629629,0.999,0.995495138888889,0.5763596064814814,0.8178798525798526,0.732970882740448
OBSEA/2022-04-29.out,0.9376943287037036,0.9815483796296296,0.9176653935185184,0.931766420793818,0.9602979166666666,0.5039439814814815,0.7409939814814814,0.9989952546296296,0.9546511574074074,0.6132136574074074,0.907506511056511,0.828273649538867
OBSEA/2020-05-04.out,0.0394803682590316,0.1314610891133716,0.2182030495561258,0.117488436461999,0.0945968195417252,0.2013238012178524,0.0706805517904903,0.1314610891133716,0.1668397089809815,0.1401591208914946,0.0677794275542129,0.1388203908118243
OBSEA/2021-10-19.out,0.976635763888889,0.9909702546296296,0.917316898148148,0.929841821800726,0.9744135416666668,0.5156863425925926,0.7408181712962963,0.9989854166666666,0.8830837962962963,0.5343329861111111,0.8638855036855037,0.8001034255599473
OBSEA/2021-12-12.out,0.933641087962963,0.9916304398148148,0.9175859953703702,0.9262841587636108,0.9671122685185184,0.5788490740740742,0.7410052083333334,0.998995601851852,0.9462556712962964,0.5443489583333333,0.8622454545454545,0.8692177865612648
OBSEA/2021-01-30.out,0.8658104337408299,0.8352217090114651,0.8497616721823111,0.689656666846889,0.8800016377887897,0.8681642110243857,0.7286303110502813,0.7709327810342342,0.8076758556661268,0.6134593213697379,0.8337708352255183,0.8938424670758922
OBSEA/2023-05-07.out,0.9917002708750442,0.977435166647038,0.9174389353433046,0.9319945185891324,0.9512675774349312,0.553006006359675,0.7413377694028972,0.9989941114120834,0.9877777646920268,0.6719590154281003,0.8321104699093157,0.999
OBSEA/2023-03-16.out,0.9769072266831378,0.9910529956763434,0.9193239036442248,0.9208287893946976,0.9189177269919704,0.5648558369363804,0.7412066707844349,0.998990240889438,0.9961745521927116,0.3853463866584311,0.832126991970352,0.7804648687012065
OBSEA/2022-08-15.out,0.3713225359533917,0.6103144542606739,0.2375361584458612,0.2149712144431767,0.2729989763086895,0.5690742165920636,0.6670214181189305,0.3189769611357989,0.3160262506713968,0.3183266137111417,0.3741995673048615,0.6463541666666667
OBSEA/2020-07-20.out,0.3178056922721934,0.3661093256562782,0.2495419647020511,0.2017931503936132,0.2658901587516363,0.2470367767638766,0.2120607597436387,0.3661093256562782,0.3921320453399484,0.2382384554262153,0.2958831814619712,0.3106717502720033
OBSEA/2023-09-30.out,0.1050752611149758,0.181402183923563,0.0796341623635562,0.1050590496338809,0.1804919244671619,0.0903967039616853,0.1003872819183784,0.181402183923563,0.0810273880254032,0.0886415954474921,0.1040308401358915,0.32285430457505
OBSEA/2023-01-04.out,0.9233538194444444,0.991104050925926,0.9184108796296296,0.9236582367404284,0.9470013888888889,0.5695626157407407,0.7405335648148148,0.9989858796296296,0.991114699074074,0.5989277777777777,0.8320410879629629,0.7847436100131752
OBSEA/2022-09-03.out,0.3210123935785391,0.3809902123820958,0.2280539282749621,0.3546905955582479,0.3344800198096501,0.3878088702310701,0.1725376815356748,0.1878152074536759,0.2371888358152593,0.3166813168583508,0.1732732683279021,0.2722258569100749
OBSEA/2021-03-16.out,0.9033204697986578,0.9838594798657718,0.9203708053691276,0.9269610503282276,0.9484505033557048,0.512819211409396,0.7417156040268457,0.9989995805369128,0.999,0.7936640100671141,0.8302420382165605,0.8375142428785607
OBSEA/2020-11-16.out,0.3199048279680117,0.6634666462228669,0.5680188642577214,0.5417796440515548,0.2766493896122146,0.7633853799217772,0.6640506329113924,0.6634666462228669,0.4971326824685173,0.1914454380833721,0.4372671822379979,0.5638410696370405
OBSEA/2020-06-15.out,0.3148951127222893,0.5758763043674655,0.3894723031985182,0.1967489259643155,0.3270880895739541,0.4986699835413326,0.6542230818826563,0.30812033598759,0.3421387937704364,0.2616200001747944,0.6367260637612228,0.5704476529254543
OBSEA/2022-04-20.out,0.9430546847788228,0.9827467781260883,0.9174738186462326,0.9210101010101012,0.9503759433414606,0.5958129571577847,0.7412221061186578,0.9989905956112852,0.9602520608382678,0.5134316730523627,0.8887772710464685,0.7285225439640356
OBSEA/2022-03-16.out,0.9431475865262184,0.9807570320638964,0.917729366824864,0.9288612412177986,0.9225227456881584,0.5224289848362079,0.7415462437782151,0.9989851834703092,0.9988257900219932,0.631294825790022,0.8355627226932056,0.8191362498352878
OBSEA/2022-07-22.out,0.0781767605415005,0.1381021266350648,0.075026754465399,0.0446415251042137,0.0643399714013268,0.0809734442476066,0.0615379190355676,0.169441707138424,0.1280404151139071,0.0890662896480885,0.0756256541158022,0.3270862340387873
OBSEA/2020-01-06.out,0.0267992301624822,0.0226054126234765,0.0093112927578645,0.0091527060990398,0.0268848138673688,0.0182305779926316,0.0101718840217868,0.0351032087685078,0.016662979804968,0.0077935475556895,0.0268419886014772,0.6950552557740436
OBSEA/2023-07-08.out,0.0070364746548139,0.1057818351199768,0.0607318916549915,0.0150282624326309,0.0062301421648807,0.0669479185575309,0.0122096461412587,0.1057818351199768,0.0556436566786952,0.0106631994640397,0.0105125268339851,0.5057714958775029
OBSEA/2020-08-17.out,0.4078613111006225,0.475903586459557,0.4530696286544103,0.1604588010514961,0.453506668832154,0.4461798042397468,0.592684438933664,0.2569250831000793,0.4064302422008086,0.2239077578932078,0.2820102137383281,0.2278367509977441
OBSEA/2020-09-07.out,0.8461026052051632,0.8489733383282342,0.864046346577816,0.6951038362167284,0.6709268125226205,0.9038257290920314,0.6763401591235163,0.8489733383282342,0.7996926763018292,0.8053943715336134,0.6986408434014021,0.7204200009228886
OBSEA/2020-08-15.out,0.9758796296296296,0.9804675925925926,0.9171327546296296,0.9243146001639152,0.980158449074074,0.6224831018518518,0.7409453703703703,0.9989861111111112,0.9283476851851852,0.6259731481481482,0.9232781326781327,0.7860807641633728
OBSEA/2023-09-11.out,0.1880950452313772,0.2380411353171772,0.0975571916934088,0.0999132877320466,0.138192405166854,0.1934378797105499,0.1067422723021423,0.103348145033858,0.1341417490491729,0.0915899872128852,0.1154918749620999,0.5517667844522969
OBSEA/2020-11-17.out,0.0943329237963347,0.1308077366284946,0.10597017798475,0.2834230484231804,0.1120737377231617,0.1042571268257077,0.5510887772194305,0.1308077366284946,0.1020139773541509,0.0905559172413195,0.1469464639988301,0.3751034133678055
OBSEA/2023-10-07.out,0.5470366508253889,0.658598023031882,0.923737470694048,0.2087161056702585,0.6213688236056669,0.8633511912654777,0.2099431193775486,0.658598023031882,0.9280451073454434,0.1446474592056674,0.3880570756567612,0.2017020614455526
OBSEA/2023-06-08.out,0.2705689169385499,0.298358492781947,0.3195160594821231,0.2281281102783537,0.3046282867438392,0.3628035392935617,0.2326153360298586,0.298358492781947,0.3259484499011902,0.22924119019687,0.2344428158063233,0.6812235039437067
OBSEA/2020-08-10.out,0.9690667824074072,0.9757989583333332,0.9171699074074074,0.9350133473832104,0.9791002314814816,0.5495574074074073,0.7410844907407408,0.998996412037037,0.9631356481481482,0.6147627314814815,0.9097282555282556,0.8064973649538868
OBSEA/2023-11-04.out,0.973954652532391,0.9940096584216728,0.917921554770318,0.2556901060070671,0.9759604240282684,0.6005898704358069,0.741459246171967,0.999,0.9766356890459365,0.4890881036513545,0.8318409893992932,0.7496252688172043
OBSEA/2020-07-22.out,0.975179398148148,0.9806078703703704,0.9172233796296296,0.9263725559068026,0.9506644675925926,0.5224768518518519,0.7410020833333333,0.999,0.976233449074074,0.7343982638888888,0.884363144963145,0.7913038208168643
OBSEA/2023-03-21.out,0.9713462127459064,0.9894264342089764,0.9195458829072918,0.2560725644952291,0.9601121451289903,0.6777509718459183,0.7415427023206502,0.9989606549652492,0.9936794675462364,0.656678760749205,0.8317006714571799,0.8234636375856971
OBSEA/2020-12-26.out,0.4822915631633691,0.6226373090983176,0.5021322305122586,0.4449798840706964,0.62276960647466,0.5703887927162795,0.4634845431877046,0.6226373090983176,0.5060183798817044,0.5439699366234599,0.473527970942028,0.8083645447597411
OBSEA/2020-05-14.out,0.6209727718429241,0.7274197626664689,0.308546524591534,0.3098316827054739,0.596583191880592,0.527240228411267,0.6475300400534045,0.7274197626664689,0.3260416476580143,0.2941153120731879,0.5371959394438353,0.6239924975473006
OBSEA/2021-11-17.out,0.9675693946058572,0.9910201412200486,0.9175563143882394,0.929915925058548,0.9727344600069452,0.564773353397384,0.7413287417525176,0.9989848362078944,0.9174551452714436,0.5625853686769302,0.930769504853176,0.8598545262880484
OBSEA/2023-09-12.out,0.2230681988647949,0.2523793931289432,0.2073443927357497,0.1891348168992433,0.2437439694854949,0.2407447485944748,0.1888743694147247,0.2166365870532472,0.1953233390470406,0.1920509772070911,0.1914655253779003,0.596133317518681
OBSEA/2021-01-17.out,0.3199542338755397,0.3789501289185362,0.3434835855646348,0.7108767939499925,0.3771633303120768,0.3984691246047223,0.286234752569403,0.2806263618786799,0.3443185505166076,0.2380026996909756,0.3300445171778096,0.8103459331676288
OBSEA/2020-05-31.out,0.0224977602792731,0.0176206691815809,0.0241427193005292,0.0683461171441961,0.0265430501274889,0.0391018480405515,0.0024171977136826,0.0176206691815809,0.021789878288888,0.0499401462997466,0.0204161829374375,0.0198173764631502
OBSEA/2023-08-26.out,0.1377791807400034,0.1573614332009275,0.170631004737311,0.1163402608007563,0.1368271667317573,0.1638159795034127,0.1228526269584912,0.1573614332009275,0.1443845581136972,0.1535253389678034,0.1199711379831076,0.5604382657869934
OBSEA/2022-09-19.out,0.0646910528794107,0.0674772421338632,0.1619361689313374,0.069059907191936,0.1719141367736896,0.0820860541469363,0.4169256088543016,0.0516431209033661,0.1644290292674612,0.0403881731233133,0.0798600491390985,0.0462607121370899
OBSEA/2023-06-26.out,0.0243875621475266,0.0323311769535468,0.0449853038233459,0.014462284993463,0.0240232304890109,0.01774094150336,0.0934326401664394,0.0323311769535468,0.0299702656750812,0.1178966355904641,0.0161917616104857,0.0061155913978494
OBSEA/2023-09-16.out,0.2104625703964769,0.2438344091795863,0.2093466877376809,0.1780698217378516,0.1407367501564266,0.2504599958273695,0.201067880719907,0.189602891933381,0.1975113877143467,0.1755270146194824,0.1830983566035256,0.5917550058892815
OBSEA/2021-10-20.out,0.7852616898148149,0.9879886574074074,0.9176140046296296,0.921773328650041,0.918159375,0.5651655092592592,0.7418412037037038,0.9989854166666666,0.9892197916666666,0.5688925925925926,0.6140796068796069,0.7664835309617918
OBSEA/2023-07-14.out,0.4214349788288443,0.4112516492491113,0.4203976767068177,0.1200652583590694,0.4615342502832406,0.4244738996904524,0.0974723977804342,0.4112516492491113,0.4771867143177578,0.0954542869135914,0.1213871453236121,0.5590494479116659
OBSEA/2020-12-14.out,0.6127908279256448,0.6540152513849335,0.6966854738875731,0.5926022750437904,0.6777037731594902,0.7073032640030096,0.651706489931771,0.6540152513849335,0.6795591164163689,0.4126619514019454,0.5980070458872759,0.7941515745055225
OBSEA/2022-02-22.out,0.0160361428499229,0.0244050776372319,0.0100506060546534,0.0089191510726082,0.0158230726841947,0.0087425666810505,0.0082206804731237,0.031014041840244,0.0190970369897177,0.0116479905870296,0.0331564491124271,0.704954954954955
OBSEA/2022-10-05.out,0.0223113965390868,0.0431355658925753,0.0230733688710886,0.1661665558407601,0.0240457117478519,0.0239420195976425,0.0298097724895091,0.0329934130582882,0.0235104765844147,0.0235702594719349,0.0490665873518107,0.0557386876306447
OBSEA/2022-10-12.out,0.8945061342592593,0.98345625,0.9182092592592592,0.9302132068844398,0.8848829861111112,0.5450090277777777,0.7410512731481481,0.9989971064814815,0.9930914351851852,0.7331935185185185,0.770162162162162,0.7633006587615283
OBSEA/2023-05-11.out,0.250927272348841,0.142537331220339,0.0214654968342813,0.0108520674963846,0.0076333282122715,0.1717608853681156,0.0118250752001962,0.142537331220339,0.1788981684128737,0.0275845206598023,0.2238243870163939,0.1282064320942589
OBSEA/2023-09-28.out,0.0488490150080042,0.0279313910206361,0.0156708841043181,0.023986700262731,0.0488387643467607,0.0192536353184719,0.0186582263450693,0.0307235234336593,0.0158831672367049,0.0105507882272984,0.0206870796593431,0.5100117785630153
OBSEA/2023-09-25.out,0.2300716670196605,0.259489049117781,0.0579351642579422,0.0226610032103605,0.2301412669099465,0.1475440836236954,0.0194949574566886,0.259489049117781,0.1630838551014025,0.1992595851442463,0.0199314172764983,0.2969287477381488
